-1,376,536,232,498,-1,504,147,-1,-1,394,400,511,412,-1,-1,517,77,423,162,268,428,273,-1,524,437,287,293,444,445,451,187,310,315,192,101,321,455,102,-1,331,461,-1,197,468,205,347,354,107,361,366,530,475,371,212,217,481,487,-1,116,-1,-1,218,119
27,10,19,-1,6,0,0,0
28,4,13,-1,6,0,0,0
29,16,-1,-1,4,0,0,0
30,28,29,-1,6,0,0,0
31,2,11,-1,6,0,0,0
32,3,9,-1,6,0,0,0
33,12,-1,-1,4,0,0,0
34,32,33,-1,6,0,0,0
35,6,7,-1,4,0,0,0
36,23,-1,-1,4,0,0,0
37,35,36,-1,6,0,0,0
38,3,4,-1,6,0,0,0
39,21,22,-1,6,0,0,0
40,7,8,-1,6,0,0,0
41,13,14,-1,6,0,0,0
42,15,16,-1,6,0,0,0
43,5,21,-1,6,0,0,0
44,21,25,-1,4,0,0,0
45,24,26,-1,6,0,0,0
46,3,4,-1,4,0,0,0
47,19,-1,-1,4,0,0,0
48,46,47,-1,6,0,0,0
49,8,20,-1,4,0,0,0
50,0,6,-1,4,0,0,0
51,26,-1,-1,7,0,0,0
52,51,31,-1,2,0,0,0
53,15,17,-1,4,0,0,0
54,18,-1,-1,7,0,0,0
55,54,27,-1,2,0,0,0
56,9,13,-1,4,0,0,0
57,9,11,-1,7,0,0,0
58,57,40,-1,2,0,0,0
59,6,9,-1,4,0,0,0
60,5,10,-1,4,0,0,0
61,25,-1,-1,4,0,0,0
62,60,61,-1,6,0,0,0
63,8,18,-1,6,0,0,0
64,6,22,-1,6,0,0,0
65,24,-1,-1,7,0,0,0
66,64,65,-1,4,0,0,0
67,11,-1,-1,7,0,0,0
68,67,43,-1,2,0,0,0
69,7,15,-1,4,0,0,0
70,19,-1,-1,7,0,0,0
71,69,70,-1,4,0,0,0
72,2,23,-1,4,0,0,0
73,11,14,-1,6,0,0,0
74,18,23,-1,4,0,0,0
75,0,3,-1,7,0,0,0
76,14,-1,-1,7,0,0,0
77,75,76,-1,0,0,0,0
78,25,26,-1,6,0,0,0
79,10,13,-1,6,0,0,0
80,10,15,-1,4,0,0,0
81,26,-1,-1,4,0,0,0
82,80,81,-1,6,0,0,0
83,19,25,-1,6,0,0,0
84,18,20,-1,6,0,0,0
85,16,22,-1,4,0,0,0
86,0,17,-1,4,0,0,0
87,84,45,-1,6,0,0,0
88,12,14,-1,6,0,0,0
89,88,85,-1,6,0,0,0
90,8,-1,-1,4,0,0,0
91,90,39,-1,6,0,0,0
92,5,24,-1,6,0,0,0
93,1,9,-1,4,0,0,0
94,7,17,-1,4,0,0,0
95,20,-1,-1,4,0,0,0
96,94,95,-1,6,0,0,0
97,16,19,-1,4,0,0,0
98,1,20,-1,6,0,0,0
99,23,25,-1,4,0,0,0
100,98,99,-1,6,0,0,0
101,79,59,-1,2,0,0,0
102,41,-1,-1,0,0,0,0
103,6,18,-1,4,0,0,0
104,3,21,-1,4,0,0,0
105,3,6,-1,7,0,0,0
106,18,-1,-1,7,0,0,0
107,105,106,-1,0,0,0,0
108,19,-1,-1,4,0,0,0
109,108,78,-1,4,0,0,0
110,9,-1,-1,4,0,0,0
111,110,-1,-1,4,0,0,0
112,111,82,-1,6,0,0,0
113,1,10,-1,6,0,0,0
114,7,-1,-1,7,0,0,0
115,114,-1,-1,7,0,0,0
116,115,30,-1,0,0,0,0
117,26,-1,-1,7,0,0,0
118,117,-1,-1,7,0,0,0
119,118,34,-1,2,0,0,0
120,22,-1,-1,4,0,0,0
121,120,27,-1,6,0,0,0
122,15,-1,-1,4,0,0,0
123,122,-1,-1,4,0,0,0
124,123,34,-1,6,0,0,0
125,5,-1,-1,4,0,0,0
126,125,38,-1,6,0,0,0
127,12,-1,-1,4,0,0,0
128,127,41,-1,6,0,0,0
129,1,-1,-1,4,0,0,0
130,129,42,-1,4,0,0,0
131,14,-1,-1,4,0,0,0
132,131,43,-1,6,0,0,0
133,42,-1,-1,7,0,0,0
134,133,128,-1,2,0,0,0
135,22,23,-1,6,0,0,0
136,135,45,-1,4,0,0,0
137,1,-1,-1,4,0,0,0
138,137,49,-1,4,0,0,0
139,9,-1,-1,7,0,0,0
140,139,-1,-1,7,0,0,0
141,140,52,-1,2,0,0,0
142,4,21,-1,6,0,0,0
143,23,-1,-1,4,0,0,0
144,142,143,-1,6,0,0,0
145,144,128,-1,4,0,0,0
146,56,-1,-1,7,0,0,0
147,146,55,-1,2,0,0,0
148,24,-1,-1,7,0,0,0
149,148,-1,-1,7,0,0,0
150,149,128,-1,2,0,0,0
151,17,-1,-1,7,0,0,0
152,151,-1,-1,7,0,0,0
153,152,128,-1,2,0,0,0
154,1,4,-1,6,0,0,0
155,154,-1,-1,4,0,0,0
156,155,66,-1,4,0,0,0
157,3,-1,-1,7,0,0,0
158,157,72,-1,2,0,0,0
159,17,-1,-1,4,0,0,0
160,159,73,-1,6,0,0,0
161,4,8,-1,6,0,0,0
162,161,79,-1,6,0,0,0
163,3,8,-1,6,0,0,0
164,163,83,-1,6,0,0,0
165,164,128,-1,4,0,0,0
166,82,-1,-1,4,0,0,0
167,165,166,-1,6,0,0,0
168,4,20,-1,7,0,0,0
169,26,-1,-1,7,0,0,0
170,168,169,-1,7,0,0,0
171,170,158,-1,2,0,0,0
172,2,18,-1,4,0,0,0
173,21,-1,-1,4,0,0,0
174,172,173,-1,6,0,0,0
175,93,-1,-1,4,0,0,0
176,174,175,-1,6,0,0,0
177,176,-1,-1,4,0,0,0
178,177,167,-1,4,0,0,0
179,11,-1,-1,4,0,0,0
180,179,-1,-1,4,0,0,0
181,180,96,-1,6,0,0,0
182,5,24,-1,2,0,0,0
183,182,-1,-1,4,0,0,0
184,183,-1,-1,4,0,0,0
185,184,181,-1,6,0,0,0
186,185,-1,-1,4,0,0,0
187,186,178,-1,6,0,0,0
188,12,13,-1,7,0,0,0
189,188,-1,-1,7,0,0,0
190,189,87,-1,2,0,0,0
191,126,-1,-1,7,0,0,0
192,190,191,-1,4,0,0,0
193,2,-1,-1,4,0,0,0
194,193,86,-1,6,0,0,0
195,194,130,-1,6,0,0,0
196,134,156,-1,6,0,0,0
197,195,-1,-1,4,0,0,0
198,15,17,-1,6,0,0,0
199,198,103,-1,6,0,0,0
200,104,-1,-1,4,0,0,0
201,199,200,-1,6,0,0,0
202,4,7,-1,7,0,0,0
203,202,-1,-1,7,0,0,0
204,203,121,-1,2,0,0,0
205,204,201,-1,4,0,0,0
206,2,-1,-1,7,0,0,0
207,206,40,-1,7,0,0,0
208,104,-1,-1,4,0,0,0
209,207,208,-1,2,0,0,0
210,109,-1,-1,7,0,0,0
211,209,210,-1,4,0,0,0
212,211,196,-1,6,0,0,0
213,1,2,-1,6,0,0,0
214,16,-1,-1,7,0,0,0
215,213,214,-1,4,0,0,0
216,215,-1,-1,4,0,0,0
217,216,150,-1,4,0,0,0
218,160,-1,-1,4,0,0,0
219,1,-1,-1,4,0,0,0
220,219,31,-1,4,0,0,0
221,220,121,-1,6,0,0,0
222,30,-1,-1,4,0,0,0
223,221,222,-1,6,0,0,0
224,39,-1,-1,7,0,0,0
225,224,126,-1,2,0,0,0
226,24,-1,-1,7,0,0,0
227,226,-1,-1,7,0,0,0
228,227,130,-1,2,0,0,0
229,11,12,-1,6,0,0,0
230,15,-1,-1,4,0,0,0
231,229,230,-1,6,0,0,0
232,231,132,-1,6,0,0,0
233,17,-1,-1,7,0,0,0
234,233,44,-1,2,0,0,0
235,234,-1,-1,4,0,0,0
236,235,134,-1,6,0,0,0
237,0,24,-1,4,0,0,0
238,237,53,-1,4,0,0,0
239,238,-1,-1,4,0,0,0
240,239,141,-1,4,0,0,0
241,59,-1,-1,4,0,0,0
242,241,-1,-1,4,0,0,0
243,242,150,-1,4,0,0,0
244,0,-1,-1,4,0,0,0
245,244,63,-1,4,0,0,0
246,245,-1,-1,4,0,0,0
247,246,153,-1,6,0,0,0
248,5,23,-1,6,0,0,0
249,248,-1,-1,4,0,0,0
250,249,160,-1,6,0,0,0
251,0,-1,-1,4,0,0,0
252,251,-1,-1,4,0,0,0
253,252,48,-1,6,0,0,0
254,253,-1,-1,4,0,0,0
255,254,236,-1,4,0,0,0
256,0,-1,-1,4,0,0,0
257,256,78,-1,4,0,0,0
258,257,-1,-1,4,0,0,0
259,258,225,-1,6,0,0,0
260,228,-1,-1,4,0,0,0
261,259,260,-1,6,0,0,0
262,4,-1,-1,4,0,0,0
263,262,84,-1,6,0,0,0
264,85,86,-1,4,0,0,0
265,263,264,-1,6,0,0,0
266,37,-1,-1,7,0,0,0
267,265,266,-1,4,0,0,0
268,267,167,-1,4,0,0,0
269,0,13,-1,4,0,0,0
270,26,-1,-1,7,0,0,0
271,269,270,-1,4,0,0,0
272,271,-1,-1,4,0,0,0
273,272,250,-1,4,0,0,0
274,6,-1,-1,7,0,0,0
275,274,-1,-1,7,0,0,0
276,275,55,-1,7,0,0,0
277,276,-1,-1,7,0,0,0
278,277,240,-1,2,0,0,0
279,92,93,-1,6,0,0,0
280,279,91,-1,6,0,0,0
281,280,171,-1,6,0,0,0
282,22,-1,-1,7,0,0,0
283,282,72,-1,2,0,0,0
284,283,-1,-1,4,0,0,0
285,284,-1,-1,4,0,0,0
286,285,-1,-1,4,0,0,0
287,286,255,-1,6,0,0,0
288,16,22,-1,6,0,0,0
289,288,50,-1,6,0,0,0
290,289,-1,-1,4,0,0,0
291,290,181,-1,4,0,0,0
292,291,-1,-1,4,0,0,0
293,292,178,-1,6,0,0,0
294,1,-1,-1,4,0,0,0
295,294,97,-1,4,0,0,0
296,295,-1,-1,4,0,0,0
297,296,171,-1,4,0,0,0
298,297,243,-1,6,0,0,0
299,7,-1,-1,7,0,0,0
300,299,42,-1,7,0,0,0
301,38,-1,-1,4,0,0,0
302,300,301,-1,2,0,0,0
303,302,-1,-1,4,0,0,0
304,303,247,-1,6,0,0,0
305,21,-1,-1,4,0,0,0
306,305,-1,-1,4,0,0,0
307,306,62,-1,4,0,0,0
308,307,-1,-1,4,0,0,0
309,308,-1,-1,4,0,0,0
310,309,304,-1,4,0,0,0
311,17,-1,-1,4,0,0,0
312,311,63,-1,6,0,0,0
313,312,132,-1,6,0,0,0
314,313,-1,-1,4,0,0,0
315,314,223,-1,4,0,0,0
316,7,22,-1,7,0,0,0
317,316,-1,-1,7,0,0,0
318,317,-1,-1,7,0,0,0
319,318,145,-1,7,0,0,0
320,319,-1,-1,7,0,0,0
321,320,278,-1,0,0,0,0
322,6,10,-1,2,0,0,0
323,322,-1,-1,4,0,0,0
324,323,58,-1,4,0,0,0
325,324,195,-1,6,0,0,0
326,5,-1,-1,4,0,0,0
327,326,53,-1,6,0,0,0
328,327,91,-1,4,0,0,0
329,328,-1,-1,4,0,0,0
330,329,-1,-1,4,0,0,0
331,330,298,-1,6,0,0,0
332,9,-1,-1,7,0,0,0
333,332,74,-1,2,0,0,0
334,333,68,-1,6,0,0,0
335,334,-1,-1,4,0,0,0
336,335,196,-1,6,0,0,0
337,56,92,-1,6,0,0,0
338,337,52,-1,6,0,0,0
339,338,201,-1,4,0,0,0
340,9,10,-1,7,0,0,0
341,17,-1,-1,4,0,0,0
342,340,341,-1,2,0,0,0
343,73,-1,-1,7,0,0,0
344,342,343,-1,4,0,0,0
345,344,-1,-1,4,0,0,0
346,345,-1,-1,4,0,0,0
347,346,261,-1,4,0,0,0
348,0,10,-1,7,0,0,0
349,16,-1,-1,7,0,0,0
350,348,349,-1,7,0,0,0
351,103,-1,-1,7,0,0,0
352,350,351,-1,7,0,0,0
353,352,153,-1,2,0,0,0
354,353,281,-1,6,0,0,0
355,0,8,-1,4,0,0,0
356,25,-1,-1,4,0,0,0
357,355,356,-1,6,0,0,0
358,357,96,-1,6,0,0,0
359,358,-1,-1,4,0,0,0
360,359,-1,-1,4,0,0,0
361,360,336,-1,4,0,0,0
362,24,-1,-1,7,0,0,0
363,362,84,-1,2,0,0,0
364,363,109,-1,6,0,0,0
365,364,-1,-1,4,0,0,0
366,365,325,-1,6,0,0,0
367,7,-1,-1,4,0,0,0
368,367,113,-1,4,0,0,0
369,368,89,-1,6,0,0,0
370,369,-1,-1,4,0,0,0
371,370,339,-1,4,0,0,0
372,25,26,-1,2,0,0,0
373,372,-1,-1,4,0,0,0
374,373,37,-1,6,0,0,0
375,374,124,-1,6,0,0,0
376,375,223,-1,4,0,0,0
377,6,23,-1,4,0,0,0
378,377,40,-1,6,0,0,0
379,378,-1,-1,4,0,0,0
380,379,225,-1,6,0,0,0
381,10,-1,-1,4,0,0,0
382,381,-1,-1,4,0,0,0
383,382,136,-1,6,0,0,0
384,383,-1,-1,4,0,0,0
385,384,236,-1,6,0,0,0
386,138,-1,-1,7,0,0,0
387,386,-1,-1,7,0,0,0
388,387,240,-1,2,0,0,0
389,1,3,-1,2,0,0,0
390,389,-1,-1,4,0,0,0
391,390,58,-1,6,0,0,0
392,391,-1,-1,4,0,0,0
393,392,-1,-1,4,0,0,0
394,393,385,-1,4,0,0,0
395,2,7,-1,6,0,0,0
396,11,-1,-1,7,0,0,0
397,395,396,-1,4,0,0,0
398,397,62,-1,6,0,0,0
399,398,-1,-1,4,0,0,0
400,399,243,-1,6,0,0,0
401,20,25,-1,6,0,0,0
402,401,-1,-1,4,0,0,0
403,402,68,-1,4,0,0,0
404,403,156,-1,4,0,0,0
405,404,247,-1,6,0,0,0
406,20,21,-1,4,0,0,0
407,24,-1,-1,7,0,0,0
408,406,407,-1,4,0,0,0
409,408,-1,-1,4,0,0,0
410,409,250,-1,6,0,0,0
411,124,-1,-1,7,0,0,0
412,410,411,-1,4,0,0,0
413,40,-1,-1,7,0,0,0
414,413,66,-1,2,0,0,0
415,414,-1,-1,4,0,0,0
416,415,-1,-1,4,0,0,0
417,416,255,-1,6,0,0,0
418,6,-1,-1,4,0,0,0
419,418,72,-1,6,0,0,0
420,419,-1,-1,4,0,0,0
421,420,-1,-1,4,0,0,0
422,421,-1,-1,4,0,0,0
423,422,261,-1,6,0,0,0
424,1,-1,-1,4,0,0,0
425,424,83,-1,4,0,0,0
426,425,87,-1,4,0,0,0
427,426,-1,-1,4,0,0,0
428,427,380,-1,6,0,0,0
429,13,-1,-1,4,0,0,0
430,429,43,-1,4,0,0,0
431,430,89,-1,6,0,0,0
432,431,-1,-1,4,0,0,0
433,432,-1,-1,4,0,0,0
434,433,278,-1,6,0,0,0
435,71,-1,-1,7,0,0,0
436,435,153,-1,7,0,0,0
437,436,281,-1,2,0,0,0
438,7,11,-1,6,0,0,0
439,18,25,-1,6,0,0,0
440,438,439,-1,6,0,0,0
441,440,-1,-1,4,0,0,0
442,441,-1,-1,4,0,0,0
443,442,-1,-1,4,0,0,0
444,443,298,-1,4,0,0,0
445,434,-1,-1,0,0,0,0
446,24,-1,-1,7,0,0,0
447,446,-1,-1,7,0,0,0
448,447,100,-1,2,0,0,0
449,448,-1,-1,4,0,0,0
450,449,-1,-1,4,0,0,0
451,450,304,-1,6,0,0,0
452,44,-1,-1,7,0,0,0
453,452,136,-1,7,0,0,0
454,453,-1,-1,7,0,0,0
455,454,325,-1,2,0,0,0
456,3,-1,-1,7,0,0,0
457,456,27,-1,7,0,0,0
458,457,96,-1,2,0,0,0
459,458,-1,-1,4,0,0,0
460,459,-1,-1,4,0,0,0
461,460,336,-1,6,0,0,0
462,0,-1,-1,4,0,0,0
463,462,40,-1,4,0,0,0
464,97,-1,-1,7,0,0,0
465,463,464,-1,4,0,0,0
466,100,-1,-1,4,0,0,0
467,465,466,-1,6,0,0,0
468,467,339,-1,4,0,0,0
469,2,7,-1,4,0,0,0
470,16,-1,-1,4,0,0,0
471,469,470,-1,6,0,0,0
472,471,-1,-1,4,0,0,0
473,472,112,-1,4,0,0,0
474,473,-1,-1,4,0,0,0
475,474,405,-1,6,0,0,0
476,113,-1,-1,4,0,0,0
477,476,-1,-1,4,0,0,0
478,477,141,-1,4,0,0,0
479,478,-1,-1,4,0,0,0
480,479,-1,-1,4,0,0,0
481,480,417,-1,4,0,0,0
482,5,-1,-1,4,0,0,0
483,482,103,-1,6,0,0,0
484,483,-1,-1,4,0,0,0
485,484,-1,-1,4,0,0,0
486,485,-1,-1,4,0,0,0
487,486,388,-1,4,0,0,0
488,0,2,-1,6,0,0,0
489,488,-1,-1,4,0,0,0
490,489,128,-1,4,0,0,0
491,490,-1,-1,4,0,0,0
492,491,380,-1,6,0,0,0
493,50,-1,-1,7,0,0,0
494,493,48,-1,2,0,0,0
495,138,-1,-1,7,0,0,0
496,494,495,-1,4,0,0,0
497,496,-1,-1,4,0,0,0
498,497,385,-1,6,0,0,0
499,16,25,-1,2,0,0,0
500,499,27,-1,6,0,0,0
501,500,-1,-1,4,0,0,0
502,501,145,-1,4,0,0,0
503,502,-1,-1,4,0,0,0
504,503,388,-1,6,0,0,0
505,16,-1,-1,7,0,0,0
506,505,-1,-1,7,0,0,0
507,506,71,-1,2,0,0,0
508,158,-1,-1,7,0,0,0
509,507,508,-1,4,0,0,0
510,509,-1,-1,4,0,0,0
511,510,405,-1,6,0,0,0
512,74,-1,-1,7,0,0,0
513,512,-1,-1,7,0,0,0
514,513,-1,-1,7,0,0,0
515,514,-1,-1,7,0,0,0
516,515,-1,-1,7,0,0,0
517,516,417,-1,2,0,0,0
518,7,-1,-1,4,0,0,0
519,518,49,-1,4,0,0,0
520,519,-1,-1,4,0,0,0
521,520,-1,-1,4,0,0,0
522,521,-1,-1,4,0,0,0
523,522,-1,-1,4,0,0,0
524,523,434,-1,6,0,0,0
525,18,-1,-1,4,0,0,0
526,525,-1,-1,4,0,0,0
527,526,-1,-1,4,0,0,0
528,527,112,-1,6,0,0,0
529,528,-1,-1,4,0,0,0
530,529,492,-1,4,0,0,0
531,9,20,-1,4,0,0,0
532,531,-1,-1,4,0,0,0
533,532,-1,-1,4,0,0,0
534,533,228,-1,6,0,0,0
535,534,-1,-1,4,0,0,0
536,535,492,-1,6,0,0,0
